url	canasta	programa	anio	carpeta	archivo	formato	bytes_declarados	en_manifiesto
https://www.inegi.org.mx/contenidos/masiva/denue/2016_10/denue_00_46112-46311_1016_shp.zip	denue		2016	otro	denue_00_46112-46311_1016_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2016_10/denue_00_46321-46531_1016_csv.zip	denue		2016	otro	denue_00_46321-46531_1016_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2016_10/denue_00_46321-46531_1016_shp.zip	denue		2016	otro	denue_00_46321-46531_1016_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2016_10/denue_00_46591-46911_1016_csv.zip	denue		2016	otro	denue_00_46591-46911_1016_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2016_10/denue_00_46591-46911_1016_shp.zip	denue		2016	otro	denue_00_46591-46911_1016_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_23_1117_csv.zip	denue		2017	otro	denue_00_23_1117_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_23_1117_shp.zip	denue		2017	otro	denue_00_23_1117_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_93_1117_csv.zip	denue		2017	otro	denue_00_93_1117_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_93_1117_shp.zip	denue		2017	otro	denue_00_93_1117_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_11_1117_csv.zip	denue		2017	otro	denue_00_11_1117_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_11_1117_shp.zip	denue		2017	otro	denue_00_11_1117_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_43_1117_csv.zip	denue		2017	otro	denue_00_43_1117_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_43_1117_shp.zip	denue		2017	otro	denue_00_43_1117_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_46111_1117_csv.zip	denue		2017	otro	denue_00_46111_1117_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_46111_1117_shp.zip	denue		2017	otro	denue_00_46111_1117_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_46112-46311_1117_csv.zip	denue		2017	otro	denue_00_46112-46311_1117_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_46112-46311_1117_shp.zip	denue		2017	otro	denue_00_46112-46311_1117_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_46321-46531_1117_csv.zip	denue		2017	otro	denue_00_46321-46531_1117_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_46321-46531_1117_shp.zip	denue		2017	otro	denue_00_46321-46531_1117_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_46591-46911_1117_csv.zip	denue		2017	otro	denue_00_46591-46911_1117_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_46591-46911_1117_shp.zip	denue		2017	otro	denue_00_46591-46911_1117_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_55_1117_csv.zip	denue		2017	otro	denue_00_55_1117_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_55_1117_shp.zip	denue		2017	otro	denue_00_55_1117_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_51_1117_csv.zip	denue		2017	otro	denue_00_51_1117_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_51_1117_shp.zip	denue		2017	otro	denue_00_51_1117_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_21_1117_csv.zip	denue		2017	otro	denue_00_21_1117_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_21_1117_shp.zip	denue		2017	otro	denue_00_21_1117_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_31-33_1117_csv.zip	denue		2017	otro	denue_00_31-33_1117_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_31-33_1117_shp.zip	denue		2017	otro	denue_00_31-33_1117_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_22_1117_csv.zip	denue		2017	otro	denue_00_22_1117_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_22_1117_shp.zip	denue		2017	otro	denue_00_22_1117_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_81_1117_csv.zip	denue		2017	otro	denue_00_81_1117_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_81_1117_shp.zip	denue		2017	otro	denue_00_81_1117_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_72_1117_csv.zip	denue		2017	otro	denue_00_72_1117_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_72_1117_shp.zip	denue		2017	otro	denue_00_72_1117_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_56_1117_csv.zip	denue		2017	otro	denue_00_56_1117_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_56_1117_shp.zip	denue		2017	otro	denue_00_56_1117_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_71_1117_csv.zip	denue		2017	otro	denue_00_71_1117_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_71_1117_shp.zip	denue		2017	otro	denue_00_71_1117_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_62_1117_csv.zip	denue		2017	otro	denue_00_62_1117_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_62_1117_shp.zip	denue		2017	otro	denue_00_62_1117_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_61_1117_csv.zip	denue		2017	otro	denue_00_61_1117_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_61_1117_shp.zip	denue		2017	otro	denue_00_61_1117_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_52_1117_csv.zip	denue		2017	otro	denue_00_52_1117_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_52_1117_shp.zip	denue		2017	otro	denue_00_52_1117_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_53_1117_csv.zip	denue		2017	otro	denue_00_53_1117_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_53_1117_shp.zip	denue		2017	otro	denue_00_53_1117_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_54_1117_csv.zip	denue		2017	otro	denue_00_54_1117_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_54_1117_shp.zip	denue		2017	otro	denue_00_54_1117_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_48-49_1117_csv.zip	denue		2017	otro	denue_00_48-49_1117_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2017_11/denue_00_48-49_1117_shp.zip	denue		2017	otro	denue_00_48-49_1117_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_23_0318_csv.zip	denue		2018	otro	denue_00_23_0318_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_23_0318_shp.zip	denue		2018	otro	denue_00_23_0318_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_93_0318_csv.zip	denue		2018	otro	denue_00_93_0318_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_93_0318_shp.zip	denue		2018	otro	denue_00_93_0318_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_11_0318_csv.zip	denue		2018	otro	denue_00_11_0318_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_11_0318_shp.zip	denue		2018	otro	denue_00_11_0318_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_43_0318_csv.zip	denue		2018	otro	denue_00_43_0318_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_43_0318_shp.zip	denue		2018	otro	denue_00_43_0318_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_46111_0318_csv.zip	denue		2018	otro	denue_00_46111_0318_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_46111_0318_shp.zip	denue		2018	otro	denue_00_46111_0318_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_46112-46311_0318_csv.zip	denue		2018	otro	denue_00_46112-46311_0318_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_46112-46311_0318_shp.zip	denue		2018	otro	denue_00_46112-46311_0318_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_46321-46531_0318_csv.zip	denue		2018	otro	denue_00_46321-46531_0318_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_46321-46531_0318_shp.zip	denue		2018	otro	denue_00_46321-46531_0318_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_46591-46911_0318_csv.zip	denue		2018	otro	denue_00_46591-46911_0318_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_46591-46911_0318_shp.zip	denue		2018	otro	denue_00_46591-46911_0318_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_55_0318_csv.zip	denue		2018	otro	denue_00_55_0318_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_55_0318_shp.zip	denue		2018	otro	denue_00_55_0318_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_51_0318_csv.zip	denue		2018	otro	denue_00_51_0318_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_51_0318_shp.zip	denue		2018	otro	denue_00_51_0318_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_21_0318_csv.zip	denue		2018	otro	denue_00_21_0318_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_21_0318_shp.zip	denue		2018	otro	denue_00_21_0318_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_31-33_0318_csv.zip	denue		2018	otro	denue_00_31-33_0318_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_31-33_0318_shp.zip	denue		2018	otro	denue_00_31-33_0318_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_22_0318_csv.zip	denue		2018	otro	denue_00_22_0318_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_22_0318_shp.zip	denue		2018	otro	denue_00_22_0318_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_81_0318_csv.zip	denue		2018	otro	denue_00_81_0318_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_81_0318_shp.zip	denue		2018	otro	denue_00_81_0318_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_72_0318_csv.zip	denue		2018	otro	denue_00_72_0318_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_72_0318_shp.zip	denue		2018	otro	denue_00_72_0318_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_56_0318_csv.zip	denue		2018	otro	denue_00_56_0318_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_56_0318_shp.zip	denue		2018	otro	denue_00_56_0318_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_71_0318_csv.zip	denue		2018	otro	denue_00_71_0318_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_71_0318_shp.zip	denue		2018	otro	denue_00_71_0318_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_62_0318_csv.zip	denue		2018	otro	denue_00_62_0318_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_62_0318_shp.zip	denue		2018	otro	denue_00_62_0318_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_61_0318_csv.zip	denue		2018	otro	denue_00_61_0318_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_61_0318_shp.zip	denue		2018	otro	denue_00_61_0318_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_52_0318_csv.zip	denue		2018	otro	denue_00_52_0318_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_52_0318_shp.zip	denue		2018	otro	denue_00_52_0318_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_53_0318_csv.zip	denue		2018	otro	denue_00_53_0318_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_53_0318_shp.zip	denue		2018	otro	denue_00_53_0318_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_54_0318_csv.zip	denue		2018	otro	denue_00_54_0318_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_54_0318_shp.zip	denue		2018	otro	denue_00_54_0318_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_48-49_0318_csv.zip	denue		2018	otro	denue_00_48-49_0318_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_03/denue_00_48-49_0318_shp.zip	denue		2018	otro	denue_00_48-49_0318_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_23_1118_csv.zip	denue		2018	otro	denue_00_23_1118_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_23_1118_shp.zip	denue		2018	otro	denue_00_23_1118_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_93_1118_csv.zip	denue		2018	otro	denue_00_93_1118_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_93_1118_shp.zip	denue		2018	otro	denue_00_93_1118_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_11_1118_csv.zip	denue		2018	otro	denue_00_11_1118_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_11_1118_shp.zip	denue		2018	otro	denue_00_11_1118_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_43_1118_csv.zip	denue		2018	otro	denue_00_43_1118_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_43_1118_shp.zip	denue		2018	otro	denue_00_43_1118_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_46111_1118_csv.zip	denue		2018	otro	denue_00_46111_1118_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_46111_1118_shp.zip	denue		2018	otro	denue_00_46111_1118_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_46112-46311_1118_csv.zip	denue		2018	otro	denue_00_46112-46311_1118_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_46112-46311_1118_shp.zip	denue		2018	otro	denue_00_46112-46311_1118_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_46321-46531_1118_csv.zip	denue		2018	otro	denue_00_46321-46531_1118_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_46321-46531_1118_shp.zip	denue		2018	otro	denue_00_46321-46531_1118_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_46591-46911_1118_csv.zip	denue		2018	otro	denue_00_46591-46911_1118_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_46591-46911_1118_shp.zip	denue		2018	otro	denue_00_46591-46911_1118_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_55_1118_csv.zip	denue		2018	otro	denue_00_55_1118_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_55_1118_shp.zip	denue		2018	otro	denue_00_55_1118_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_51_1118_csv.zip	denue		2018	otro	denue_00_51_1118_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_51_1118_shp.zip	denue		2018	otro	denue_00_51_1118_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_21_1118_csv.zip	denue		2018	otro	denue_00_21_1118_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_21_1118_shp.zip	denue		2018	otro	denue_00_21_1118_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_31-33_1118_csv.zip	denue		2018	otro	denue_00_31-33_1118_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_31-33_1118_shp.zip	denue		2018	otro	denue_00_31-33_1118_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_22_1118_csv.zip	denue		2018	otro	denue_00_22_1118_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_22_1118_shp.zip	denue		2018	otro	denue_00_22_1118_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_81_1118_csv.zip	denue		2018	otro	denue_00_81_1118_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_81_1118_shp.zip	denue		2018	otro	denue_00_81_1118_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_72_1118_csv.zip	denue		2018	otro	denue_00_72_1118_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_72_1118_shp.zip	denue		2018	otro	denue_00_72_1118_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_56_1118_csv.zip	denue		2018	otro	denue_00_56_1118_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_56_1118_shp.zip	denue		2018	otro	denue_00_56_1118_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_71_1118_csv.zip	denue		2018	otro	denue_00_71_1118_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_71_1118_shp.zip	denue		2018	otro	denue_00_71_1118_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_62_1118_csv.zip	denue		2018	otro	denue_00_62_1118_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_62_1118_shp.zip	denue		2018	otro	denue_00_62_1118_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_61_1118_csv.zip	denue		2018	otro	denue_00_61_1118_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_61_1118_shp.zip	denue		2018	otro	denue_00_61_1118_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_52_1118_csv.zip	denue		2018	otro	denue_00_52_1118_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_52_1118_shp.zip	denue		2018	otro	denue_00_52_1118_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_53_1118_csv.zip	denue		2018	otro	denue_00_53_1118_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_53_1118_shp.zip	denue		2018	otro	denue_00_53_1118_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_54_1118_csv.zip	denue		2018	otro	denue_00_54_1118_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_54_1118_shp.zip	denue		2018	otro	denue_00_54_1118_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_48-49_1118_csv.zip	denue		2018	otro	denue_00_48-49_1118_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2018_11/denue_00_48-49_1118_shp.zip	denue		2018	otro	denue_00_48-49_1118_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2019_04/denue_00_23_0419_csv.zip	denue		2019	otro	denue_00_23_0419_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2019_04/denue_00_23_0419_shp.zip	denue		2019	otro	denue_00_23_0419_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2019_04/denue_00_93_0419_csv.zip	denue		2019	otro	denue_00_93_0419_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2019_04/denue_00_93_0419_shp.zip	denue		2019	otro	denue_00_93_0419_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2019_04/denue_00_11_0419_csv.zip	denue		2019	otro	denue_00_11_0419_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2019_04/denue_00_11_0419_shp.zip	denue		2019	otro	denue_00_11_0419_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2019_04/denue_00_43_0419_csv.zip	denue		2019	otro	denue_00_43_0419_csv.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2019_04/denue_00_43_0419_shp.zip	denue		2019	otro	denue_00_43_0419_shp.zip	zip		no
https://www.inegi.org.mx/contenidos/masiva/denue/2019_04/denue_00_46111_0419_csv.zip	denue		2019	otro	denue_00_46111_0419_csv.zip	zip		no
